date,station,kind,value_cm,quality,source_url
2025-11-18,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-18,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-18,南区(定山渓),snowdepth,11.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-18,西区(西野),snowdepth,1.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-18,西区(平和),snowdepth,12.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-18,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,中央区,snowdepth,3.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,北区(太平),snowdepth,27.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,北区(あいの里),snowdepth,29.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,東区,snowdepth,12.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,白石区,snowdepth,4.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,厚別区,snowdepth,7.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,豊平区,snowdepth,2.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,清田区,snowdepth,3.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,南区(定山渓),snowdepth,6.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,西区(西野),snowdepth,3.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,西区(平和),snowdepth,18.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-19,手稲区,snowdepth,8.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,中央区,snowdepth,1.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,北区(太平),snowdepth,21.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,北区(あいの里),snowdepth,24.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,東区,snowdepth,8.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,南区(定山渓),snowdepth,4.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,西区(西野),snowdepth,1.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,西区(平和),snowdepth,13.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-20,手稲区,snowdepth,4.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,北区(太平),snowdepth,7.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,北区(あいの里),snowdepth,6.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,西区(平和),snowdepth,9.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-21,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,北区(太平),snowdepth,8.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,北区(あいの里),snowdepth,9.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,南区(定山渓),snowdepth,3.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,西区(平和),snowdepth,13.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-22,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,北区(太平),snowdepth,5.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,北区(あいの里),snowdepth,5.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,西区(平和),snowdepth,10.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-23,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,西区(平和),snowdepth,7.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-24,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,西区(平和),snowdepth,7.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-25,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,西区(平和),snowdepth,7.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-26,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,西区(平和),snowdepth,7.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-27,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,西区(平和),snowdepth,4.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-28,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,南区(定山渓),snowdepth,2.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,西区(平和),snowdepth,3.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-29,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,西区(平和),snowdepth,2.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-11-30,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,南区(定山渓),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,西区(西野),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,西区(平和),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-01,手稲区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,中央区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,北区(太平),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,北区(あいの里),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,東区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,白石区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,厚別区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,豊平区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,清田区,snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
2025-12-02,南区(南31条西8丁目),snowdepth,0.0,published; reference periods in source notes,https://www.city.sapporo.jp/kensetsu/yuki/documents/snowdepth_r08_0411.xls
